,mean,var,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77,trial_78,trial_79,trial_80,trial_81,trial_82,trial_83,trial_84,trial_85,trial_86,trial_87,trial_88,trial_89,trial_90,trial_91,trial_92,trial_93,trial_94,trial_95,trial_96,trial_97,trial_98,trial_99,trial_100
GH23,0.0005787683914335227,3.997729814811251e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007062125022587631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004065180980388138,0.0007658376979423023,0.0,0.0,0.0,0.0,0.0,0.0,0.0041837731010369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01195393108087032,0.0,0.0,0.007880477623610943,0.0016172839008670333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008989684878974862,0.0,0.0,0.0034807556654646364,0.0016171883962203082,0.0,0.0,0.01056689352500423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003077431231170722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007069924302916285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH24,0.00047649967839981085,6.0708990521428455e-06,0.0,0.0,0.0,0.0,0.0,0.00088893609231999,0.0,0.0,0.0,0.0,0.00659887661179279,0.0,0.0,0.0,0.0,0.0,0.001667074086934654,0.0,0.0,0.0,0.0003926047661057956,0.0,0.0,0.0,0.0,0.0008465414131673327,0.0,0.0,0.0,0.0,0.0,0.0018668000773292125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002413807202454056,0.0,0.0,0.0009355302794282637,0.0,0.0,0.0,0.0,0.0007710342015093811,0.0018751838561047304,0.001063325965731703,0.0,0.0,0.0,0.0009390955740494404,1.1457236711390708e-05,0.02354217162336761,0.0,0.0,0.0008314217981512379,0.0,0.0,0.0,0.0,0.00029404841868244385,0.0,0.0007479238486711073,0.0,0.0,0.0,0.0019641347874699458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH25,0.008249347200877388,0.0003046673359878029,0.005544239225549777,0.0,0.0,0.0026741572401148754,0.015422695982833858,0.019056732042823602,0.0,0.011848912942018505,0.0,0.0,0.0120622247906508,0.0,0.01782315761266941,0.0015019060482136797,0.0017450977204062608,0.014843664516321268,0.004928027659739569,0.0,0.001281401031473572,0.06032757022345309,0.0007745025274621868,0.0,0.0014131883056466817,0.009893612503566749,0.0,0.0,0.0011736704690097626,0.0,0.0017488308532504883,0.0012336081968734155,0.0018836421910346823,0.0005276488449373825,0.0013855242551325884,0.01787605645938757,0.002381705267813108,0.0008235805019205409,0.0,0.0,0.0012699990238493404,0.02944255153638536,0.058263463100069336,0.0036731476426230523,0.0005662564575290823,0.000886627634239422,0.02120771017786652,0.0,0.002086633718690566,0.00257586018119835,0.007497707839652382,0.0005611333440915467,0.009687406249753186,0.0014069585254421273,0.0047530061044989335,0.0,0.003133058875505699,0.001803249693825954,0.0048847009495196405,0.07489497470109492,0.012236724305951378,0.0,0.007810807868019399,0.005828702536157944,0.0003299318573521802,0.002560289509270722,0.06616190076808133,0.002015040441475153,0.0,0.09546201058558003,0.013125618846608617,0.01797486075018601,0.006406803410290748,0.0025395873140469493,0.015710418849848477,0.0003226634589454688,0.001803346097177809,0.001514763466549118,0.07709837923586442,0.007663572499468533,0.0028938739137574815,0.004154921029814903,0.006238451816450608,0.010396320626404824,0.0,0.003162832103523754,0.0,0.0016169083619435687,0.0,0.001570993655243767,0.006296174941159249,0.0,0.0012508495917094445,0.005041220311388917,0.006074283326958714,0.0,0.0,9.627472379883112e-06,0.0,0.0,0.0008930379679907372,0.0
GH26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH27,0.022477085381030687,0.0005252955157619678,0.0643768636586003,0.014963821773943264,0.009958127924263874,0.055703798782921116,0.025516917836105046,0.026623985895417604,0.019318492735857434,0.010776960205178895,0.0028728611895116256,0.030626709015354865,0.013313602366033185,0.01869197879888766,0.007669465112855289,0.008301748096405952,0.015753524609347407,0.004183760703536675,0.0037123116465306873,0.0,0.00894783795168428,0.0011535388074767235,0.020091511568417344,0.0034698402503017135,0.0012020474010549546,0.0,0.0037474364203839896,0.0029886720419915695,0.0,0.008245972996155032,0.023922409068740182,0.017703417464607754,0.0018675290646832173,0.02413372621287454,0.03643811824687172,0.023288900699683406,0.017833713815092214,0.1064850139119508,0.025200464619349543,0.01042973520959389,0.024032354472318218,0.013713528765096305,0.009833260781721443,0.0,0.03730668775946169,0.010775883475757026,0.036514990532808815,0.06753365725312097,0.005064454452051816,0.03102908612850135,0.03257220126295312,0.04585875002365296,0.0031324028975261383,0.03900911798301913,0.028470016295036506,0.0467892481839266,0.07183917689643159,0.05552560129008537,0.01880746519561622,0.007350723712082184,0.02024725618529332,0.008115280345147606,0.030766945155735297,0.06300914035544775,0.023291217209675124,0.03302419810123538,0.09145251729706526,0.011809148903887887,0.029561311296091897,0.014861701335102881,0.04702374819133283,0.014290742618767756,0.0,0.031408048367246165,0.022229078856718903,0.011853656464164532,0.03404173513897422,0.01861918355691541,0.020802826927379517,0.00880238725598129,0.10137897756587791,0.0008808971238258392,0.026921270815248588,0.004034018297655785,0.019968187051728398,0.012657283819779317,0.0178800217407798,0.014244653668218282,0.0029291981753251403,0.005079985337785158,0.0,0.011643322826829193,0.0012742485199176278,0.0014206450415171334,0.03385130461715773,0.0,0.04792804638460421,0.003884929029320447,0.011147179843077962,0.09928495993404332,0.015881472476693508,0.02553438880868962
GH28,0.012123286151737135,0.0001125780590840108,0.011576508963870793,0.006145988538344352,0.005880018139440944,0.009790524087718319,0.0032503726968871015,0.016601820509094804,0.012941908203649344,0.019058843528473184,0.011614938522556637,0.01845641536800687,0.02150081979450709,0.008184319626297613,0.012411093431110222,0.005510616287069882,0.0013290020665947012,0.0028693166136684284,0.007312448827908954,0.0025233449020982445,0.027239373359730538,0.0016567909519859625,0.009751304662394246,0.0016431084086214616,0.0006927188063598416,0.0013084958425867888,0.0036730859377017058,0.03000045350039788,0.018523807682060918,0.009219696176958345,0.020065794629399017,0.00040533365375938286,0.002933156392281259,0.01859365143166832,0.007772448460795078,0.040474442840349734,0.00397852118748109,0.03121694368964944,0.0047568210491353395,0.00446277533681039,0.01173251541706354,0.0024550250428521923,0.06814775038721382,0.0025357185517649226,0.00882917596419459,0.009020702019972855,0.01053737987756978,0.01288997510347509,0.007838042919005948,0.012732033571803242,0.007830905229718244,0.0032021977568173973,0.0333655142458965,0.0071511308872746525,0.007383851946758087,0.009549445149346358,0.020216781134461254,0.029572042196516546,0.00861443646938339,0.04170815354793008,0.0048361988124715,0.004072601893622302,0.03120229098625923,0.009461015840545187,0.0071640457722641935,0.008211618421067412,0.012055119980914516,0.01743933437946727,0.01124754848567586,0.019375794283470176,0.0032985518125015593,0.01748377651839281,0.004522866646963651,0.014195757803027594,0.00614152295506528,0.0023972541873195892,0.010120027850723889,0.022082917629688555,0.032203906214753546,0.007506270636332041,0.01992398692505161,0.01539731695688628,0.00993040737005184,0.014804686747267036,0.010621332426003037,0.012075250830907507,0.015391421227261856,0.0063225331750834885,0.003690934505333775,0.010743180910500041,0.008620173302687712,0.006934967272595701,0.0059356555981549255,0.0039798400330531645,0.014441301394860953,0.007095821032358743,0.0018918600871231197,0.00994727377033285,0.013673166672411502,0.007565912336287416,0.0063452632564192975,0.031338106706112596
GH29,0.0014280111892780343,6.246630299629491e-06,0.0,0.0009144636939014338,0.004474596602004127,0.0016930229744986456,0.0018783395664189364,0.0,0.0009834190561966664,0.004600810096187007,0.010991277594290466,0.0,0.011603708459462344,0.0,0.002615032850469909,0.0,0.0,0.0,0.0010165386433662997,8.608969868710444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001309311620141994,0.0029896169098329794,0.0,0.000696696877868039,0.0,0.0,0.0023520214314419327,0.00010915031610303075,0.0,0.0,9.452602301275729e-05,0.0,0.00017589447761069685,0.0,0.0,0.0008626768197540537,0.0,0.0018283852322598527,0.0,0.0004936830377102195,0.0009910846906115195,0.0,0.0032548339396009144,0.006513030324139352,0.008532342353624706,5.6539174028125476e-05,0.0,0.00040193589059285323,0.0,0.00474177151339384,0.0040091143452339936,0.0,0.0026824271811807725,0.0,0.0030493430710702035,0.0029113103808069193,0.0,0.0022651106500439933,0.0,0.0008203698823658279,0.0030446739435742768,0.0008074032499725641,0.0,0.0033097908099238593,0.0,0.0002447152034780608,0.0,0.0,0.0,0.000948493543410648,0.013597409833169845,0.0,0.0018937504752183794,0.0034681872119132593,0.0027673543570102157,0.0008419963516368819,0.0009350612264213975,0.0,0.0,0.0007786053958993847,0.0,0.0,0.001324453710493154,0.0,0.0,0.0008623542486387436,0.0,0.0,0.0034495933589941147,0.003065423637872888,0.00048668525580247474,0.0,0.0020843135928009676,0.0026722317986227484,0.0002812547392257701,0.005117272063940113
GH30,0.009904572951612739,7.597808994597135e-05,0.008085399740287779,0.014179762290598863,0.0014836447314042767,0.0072193073948948385,0.012027175820847174,0.024408312001431672,0.00743495598329746,0.008452081616495025,0.010720120561126388,0.014779101997168637,0.036245557610130805,0.00557118030724906,0.008940421342191673,0.000768995842309628,0.009115605156848793,0.004794653001556137,0.027526907986281806,0.006169541566617785,0.006927896543312528,0.0,0.006768524427489004,0.0027310073121803403,0.0021701668963959595,0.010555143521049944,0.0240729481999289,0.0026680155855127977,0.0017260740925094558,0.01624939475027421,0.015437150815481707,0.014157909089033013,0.009480038591246692,0.0316636325104063,0.004513089489283795,0.006570504047296599,0.012650722795224294,0.01984722648266882,0.0,0.009891034894483293,0.03100063688914145,0.010119298707945716,0.015817697099213223,0.016892980190961915,0.026458085267754144,0.0,0.015959827109467768,0.0052884630149194175,0.00014973907796618784,0.019793455625741467,0.005763302398667893,0.006013993830532571,0.008083655473937176,0.02316573242147873,0.0,0.0018664236539756682,0.02838340844563366,0.009575744641540828,0.0005352676679520352,0.03691412459827194,0.00567545545042059,0.018795651225902068,0.006944589469625332,0.018562358679548405,0.008161312887368271,0.0011097248945239307,0.01479773495510026,0.008581738975254424,0.018419446037226214,0.002257547431977845,0.008355991676078926,0.009803818098924817,0.016203453840303715,0.016040958540656198,0.017750476957417327,0.0048054973028205375,0.0005274976886996833,0.002397466421154198,0.003679692289131607,0.016163712865076906,0.005377618881774129,0.01564106642000053,0.0,0.009118766372331217,0.008780127327509789,0.022040348513326022,0.005486976267039984,0.00028705439233879895,0.0020298972442004282,0.01188943554008662,0.0004138528694597805,0.008374338237005586,0.0016175443786046507,0.010191298266191081,0.0008693541984644501,0.0010697663368566981,0.0012389855884463537,0.0,0.004825758790119963,0.0014000301688465158,0.012985908571842788,0.0
GH30_3,0.006147799997888099,4.222613896967614e-05,0.010785945740701663,0.0043778251709267494,0.001039957730991204,0.0048532707587789405,0.0,0.0033849027808594136,0.0004936282282245841,0.0026178864178429398,0.000855935044552698,0.0002469713804079042,0.008371348813142178,0.004559698072171162,0.0014666496339255793,0.0003603947337924795,0.0,0.01018309063607608,0.010256730369627506,0.014347098139081107,0.004601078918032076,0.0005817036464361372,0.0029443685651364512,0.010025072647117887,0.0074589688323512815,0.013271605298325623,0.01867803903928927,0.0031659561365879494,0.012212715158073088,0.0,0.013245118988589388,0.004214614873809544,0.0,0.013611569603551914,0.0033056398211990497,0.0018506519682568907,0.004226593145198418,0.0033118934208041773,0.0,0.004314092326793966,0.0076968229805180486,0.0034658461536255865,0.019397509177486536,0.017477051591930092,0.00913550496148975,0.0073594735256558,0.0011276705242763178,0.0,0.0,0.017438496475708835,0.0010089550132113792,0.006114291216120871,0.012224263308782032,0.0004164760238794243,0.005858852915866024,0.0008556780399908729,0.0010501299846338917,0.0050778978344090545,0.0009550707945656352,0.0,0.0037140039231703223,0.0004779277389859176,0.0018146837041820177,0.025283077531046496,0.009076850194650297,0.0027551820412312525,0.0011455060694721957,0.004040602659975744,0.007871811111832952,0.001913641066790504,0.02393021837669005,0.002226242424081249,0.009123749174778428,0.003844982283453543,0.009181038243773372,0.009866723206304278,0.008153922570806379,0.030501084444318306,0.00321921587746115,0.011454481111224303,0.0,0.0045605106226756596,0.004459818051790306,0.018390642002444817,0.0036246112844444804,0.015780605246668897,0.0009126963027681353,0.003635322905312799,0.002583624344866519,0.008753540034845571,0.0033498183089689043,0.008027177351524178,0.00036862252580676313,0.002697162874319171,0.0010203529012598523,0.0007423157923698803,0.0,0.0017425062292742916,0.023071765237346633,0.0,0.01418133196321579,0.011401625491873311
GH30_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
