,mean,var,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77,trial_78,trial_79,trial_80,trial_81,trial_82,trial_83,trial_84,trial_85,trial_86,trial_87,trial_88,trial_89,trial_90,trial_91,trial_92,trial_93,trial_94,trial_95,trial_96,trial_97,trial_98,trial_99,trial_100
AA3_dist,9.930143004015658e-05,1.638033435180336e-07,0.0,0.0,0.0010630909331624662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002924396458741716,0.0,0.0,0.0,0.0,0.0,0.0019444121653109268,0.0,0.0002060384005563312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008253893353258338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008892229545359271,0.0008557935237443426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012217992326381138
AA4,0.0011232545129469568,7.1940910500367526e-06,0.0,0.0011411147930902418,0.0,0.0,0.0,0.007243028453242454,0.0,0.0,0.0,0.0,0.002639086252129165,0.0,0.0,0.0012175668106602575,0.0,0.0,0.000956431150854451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006415584846111947,0.0,0.0,0.0,0.0,0.0,0.0,0.00021511372119822875,0.0,0.001755230250630957,0.006390969699192649,0.0,0.007080015005378495,0.004738396129901193,0.0009323419833884238,0.0017463604172514866,0.001434899990309094,0.01786484517770291,0.0,0.0019356153454089197,0.003796172302472081,0.0008382651501722768,0.0,0.0,0.0030715135969170454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802329614131694,0.0,0.0,0.0,0.004683977084837754,0.0,0.0,0.0026810759857638887,0.0,0.0,0.0,0.0,0.005819492574625948,0.0,0.0,0.0,0.0,0.00587936505169026,0.0,0.0,0.006515405414403641,0.0,0.0,0.0,0.0,0.0,0.0008385376637878377,0.0010639028002130996,0.0006353783758851297,0.0,0.004567057847608156,0.0,0.0,0.0,0.0012548097996834835,0.0,0.0,0.0009455943675532638,0.0
AA4_dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA5,0.06588506996979764,0.0010432126430086062,0.0510667601130952,0.04877293877022026,0.10851130046599826,0.05025465279795923,0.11664029578332416,0.047789134571606426,0.06088056868844148,0.09669312748897453,0.08997186960503459,0.04105448286287478,0.0804932841472961,0.03765606204155587,0.07863874991863377,0.06695305000580556,0.05440985177404982,0.05514162746631846,0.038500515988549824,0.09427308906110017,0.030898151761422004,0.026872388587394398,0.09696598170273264,0.04102122263156345,0.04882946189021257,0.06179259744796451,0.1565575372100985,0.07393948286775055,0.08738376457347834,0.0530220973571778,0.02984935005602816,0.04573183678433985,0.05299290918964831,0.037221633773520585,0.0669879621432396,0.02714278513980028,0.027755966876579965,0.12136268247473891,0.05957716334132874,0.05828673848780639,0.07324722275199094,0.09345913867348082,0.05564114394685906,0.018248538960362458,0.029940826554818084,0.037447727593982225,0.030513498469810475,0.12166599295246495,0.04584672795579369,0.1000931376945214,0.14205643811604535,0.09294575614389397,0.08242386359077497,0.05604063965143711,0.0760134494169043,0.037447587267237264,0.043916441603097496,0.08505528467186385,0.08203790002664736,0.07112286494430264,0.022482512366095653,0.03291281164316842,0.011199315384430619,0.044059702776694264,0.05467416661948733,0.09024040642873701,0.024156781148359587,0.0413138247251986,0.04636723477978835,0.04553739743871977,0.07920414212956223,0.07949644781892064,0.10378922580966844,0.034186154527277066,0.15853696368910172,0.04351137191762956,0.07432265877110554,0.12824689184302498,0.059080464242027564,0.03832655622342297,0.05242074311727224,0.07935861603608961,0.06226992690392852,0.06831348330366144,0.1177135175905611,0.06498527372177752,0.08257006023482578,0.0946447047148176,0.03189979238028333,0.04932706288206013,0.09281825859196163,0.08215949239528289,0.10258078696609299,0.04650857568728555,0.023056565459543973,0.033157038911152764,0.06472467365869011,0.04704268418955953,0.1600701710522949,0.04654749404237312,0.11404552800114466,0.06359026002273137
AA5_1,0.04132683723889435,0.0005317631667068456,0.04049845553531123,0.04278506394626757,0.05265594687614222,0.04153329115211925,0.04444165682238974,0.024062447941921118,0.025819481792465813,0.12201662349011169,0.0451038492939344,0.021451084162794613,0.030238847413140237,0.028420487294171196,0.037707299773216706,0.030382157855480613,0.035785999289828035,0.019300789561123174,0.025760149294861652,0.0682346044998254,0.0323616829035687,0.014928432965568622,0.05896262390519548,0.04063032121227937,0.015147911262748916,0.030539313115302676,0.10438814675045349,0.01840002596115255,0.04078616602801931,0.024439002041456846,0.021131934971889452,0.04882209087123901,0.018667430633297392,0.023009301611732254,0.02362071808842471,0.021410311599820746,0.013008031277530606,0.08636458235145367,0.019033351520904525,0.04775209566808675,0.0311111558650143,0.039083252355258995,0.04335909337477466,0.012057929310800077,0.025896227077454776,0.024273078048854622,0.023067424945236073,0.06803060050956039,0.04259444869666813,0.04445750112424898,0.08094965759317518,0.06758328839553086,0.04673300360318504,0.03324790909506344,0.04543950595474013,0.015328620656952018,0.03199310458727479,0.07432993353524706,0.04877440865976662,0.04309837266956333,0.021722249593352796,0.008193142197652992,0.014893128496556758,0.020850260794779123,0.05586459953737577,0.03319490538787779,0.024083551855552505,0.03235010174910702,0.026658239604679616,0.02463440921320446,0.04140591267981084,0.05604718342849495,0.08707181593922292,0.02857659341865812,0.057273750463456334,0.07737055900710418,0.02857092835859847,0.06744284583653373,0.030796076337120733,0.017214479626960003,0.04048505333854965,0.07376918276952849,0.04310829336171025,0.05311745854838056,0.04574064880351943,0.09885160431042801,0.0697505951211047,0.06572290016722918,0.030955657242194155,0.03032146301430578,0.06454393197112808,0.03390016023727356,0.06093068903381727,0.02595472651318071,0.018281920951673494,0.027200942437910297,0.08783933069774066,0.03262905724986475,0.09738323726746044,0.015987873285645552,0.06041435858598854,0.020569678661102663
AA5_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA5_dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA6,0.09178727119438818,0.003346044879037046,0.04776948811198077,0.07851238999019153,0.14982734004943965,0.02625991214290857,0.09346800515750534,0.0397020167737933,0.05583243989579025,0.11872124784432107,0.13697414636633837,0.1341431907981988,0.056885592874191745,0.039598087452975016,0.0973110732309999,0.056759433551907844,0.07328280385072994,0.07218597657321238,0.12683233141023265,0.05532838976427819,0.08378174937823832,0.06233311502115808,0.04203709329962436,0.10662875483094099,0.08816947709780586,0.11749954066056596,0.052419057737461694,0.10579188309099478,0.03963111812436324,0.08908400002477274,0.25329742810715705,0.03823192915239386,0.07217472561635131,0.04001927153613722,0.0818967671645314,0.2573078291566252,0.050681949821427826,0.3290341437708629,0.09792096098094882,0.02720730235371058,0.055772974608962154,0.17925105097698954,0.11626927051829129,0.21004501297523095,0.16522263620187758,0.0810068200678097,0.10472552250341331,0.022743146003066893,0.030576386838605113,0.08784330711663195,0.021886419178981598,0.06748951153098817,0.036073577943048975,0.08977174687177884,0.06526830630161091,0.079239188544125,0.055575384008032705,0.03274183649229252,0.10086247176853338,0.1916099110289009,0.07565013463915651,0.1109686723097021,0.07157124075709716,0.10054851375834185,0.04928563010071227,0.07179059020887442,0.18332355188537336,0.03863279868145054,0.04988825860206999,0.12739262430093168,0.07026624596381928,0.055443101389580945,0.07900788066147785,0.05007466030713397,0.10301887268209232,0.08510671045149659,0.10623761317235542,0.09946185061606112,0.11491110897243308,0.03117355886363208,0.09527833200818686,0.071711912823359,0.09014423517205666,0.06854801815433403,0.059111205493078994,0.11142727854550971,0.14206655524566955,0.07486543740187268,0.0392098579015344,0.13147222700352748,0.28082327692636433,0.06485986167912063,0.1486498844353994,0.1739365083637027,0.04717789810301063,0.029500824846011152,0.09410771996805413,0.04401497674415345,0.17322321601862475,0.044960624024646983,0.03848956579441458,0.19287764021815534
AA7,0.21390206173202853,0.01631525084471541,0.2295397822116154,0.17577362372026098,0.1484288820539014,0.13430602408533884,0.1286980019283617,0.15786396141982625,0.08186111939005816,0.05972270234703198,0.3296457786249356,0.2707314247502417,0.2386466676475555,0.08753676795419311,0.15019537462145122,0.08891160031925383,0.2023076156785504,0.4745806359148618,0.11507898945090783,0.4791892670899268,0.22289954016638033,0.2198723363311911,0.24268162477608649,0.2890760169872781,0.04984057424017284,0.20114918091311484,0.14604868002917862,0.269102181766381,0.1685982056063484,0.12172330572802416,0.34370963283624,0.5126076035560974,0.10326900708373099,0.30976556642869474,0.09148081138890331,0.09898208197490138,0.15684949342357493,0.5872678451245763,0.1290327926127745,0.15986922735358974,0.0594522845695628,0.2771175889135962,0.23528806383847317,0.03545456821096738,0.193825788253389,0.3320716849674067,0.26855300273131744,0.10584466313140362,0.04671931459168507,0.787916460990027,0.12359043399409231,0.22299826729187708,0.244293005113991,0.1911911475853324,0.39603804491613903,0.1386605964558784,0.07237289134782741,0.27846146928785903,0.34056735275943745,0.31968423336231944,0.1309991245240229,0.1729854323720687,0.2537039909602341,0.17476391375993738,0.28216229302757895,0.40917171169620004,0.21994164329792082,0.19454738866367471,0.20808418304542708,0.09067949089952877,0.4349450275580445,0.14505386664328984,0.1886066566363722,0.16459743200466087,0.23625238579091493,0.16655746767224341,0.151293463391123,0.21830105212800174,0.13851027142983302,0.2172441237650185,0.1528866978575859,0.04700231262868481,0.15780036737373887,0.13949443818456622,0.3141768406882332,0.15731999157973084,0.5808974093730365,0.14064753549189984,0.27853654697608043,0.28836392297758384,0.20701648199853565,0.11998198965147845,0.04726306350968156,0.2666543437166643,0.179024426045389,0.15940406147811104,0.20025657265133406,0.13278014440608252,0.23552583948074463,0.4101659597141806,0.1071912628272791,0.22247025547804797
AA7_dist,0.04257226263488522,0.0014203842554306007,0.01495786429353783,0.014112806831882499,0.04638161082348978,0.01353845170971123,0.08935594092366259,0.03865098999031137,0.013036963091249085,0.007601913603205299,0.03992996328866673,0.06311424123624208,0.07620784055861392,0.01610904799653768,0.13016589193638317,0.014650707162129403,0.031034690833579376,0.039325071962961235,0.008714648458670982,0.13479007965476805,0.07374862882918891,0.04240377522597758,0.04022073024892779,0.006941552669320553,0.0005042694307359887,0.021911217046225014,0.12557043843466262,0.015748346321761954,0.02090459860965996,0.051035485392582125,0.03141809082042987,0.023961348050425733,0.029787916788563382,0.08809363589655426,0.02028450159001796,0.0029340244705208136,0.048485852911319356,0.1089479455021845,0.03492742945650848,0.0873603310742828,0.007904571618290078,0.06222108265490027,0.00440756141306488,0.001204451699536288,0.008947209673994472,0.016753848364696358,0.02308764985437646,0.0015773967798651022,0.027434032821226875,0.14551529773709,0.03925681198046819,0.045768399490780036,0.014378115853666653,0.04849177024169036,0.03406969303386607,0.019528989333006414,0.005911782516875462,0.04524638958614591,0.02420335452746567,0.03708386690819726,0.0372153680156361,0.04749479470221334,0.05740827928842896,0.031166875134282433,0.07765131857187192,0.017300278650452226,0.008319034361189706,0.03357035670743286,0.019845651041748832,0.022487845051446173,0.056525583703876815,0.025544199593609325,0.07470196986078181,0.04765625708748451,0.10464720490309144,0.09912297423017738,0.05579275195466784,0.03023146101984977,0.010067253947262048,0.030159588848243962,0.07283088038094473,0.011273388291125652,0.0158955450107557,0.01545887460667757,0.21779802621532945,0.014841779438259943,0.016128574543349643,0.0883226983212701,0.03343364634191175,0.04965819252891021,0.006931904089115497,0.016824511243301407,0.023125621640394046,0.0724460950699506,0.009458095103921786,0.07968809356833036,0.09506906938417854,0.03394678680895137,0.10511681372953902,0.07308724578664942,0.028688271264844866,0.010431984232409543
